;;;;;;;;;;;;;;;;;;;;;
;Materia;Ministerio;Servicio Público;Nombre del Fondo Concursable;Objetivo del Fondo Concursable;¿Quiénes pueden postular?;Comunidades indígenas;Municipalidades;Asociaciones;Personas Naturales;Personas Jurídicas con fines de lucro;Personas Jurídicas sin fines de lucro;¿Cuándo se postula?;¿Cómo se postula?;¿Dónde se postula?;Áreas temáticas de financiamiento;¿Cuál es el monto máximo?;;Requisitos para postular*;Contacto;"Institución tienen capacidad para apoyar, 
orientar y elaborar el proyecto junto a las 
organizaciones participantes"
;Agricultura;MINISTERIO DE AGRICULTURA;SERVICIO AGRICOLA Y GANADERO (SAG);Fondo de Mejoramiento del Patrimonio Sanitario (Fondo SAG);Co-financiar entre el sector público y privado aquellos proyectos destinados a mejorar la condición de los recursos productivos silvoagrícolas del país;personas naturales, personas jurídicas con fines de lucro, personas jurídicas sin fines de lucro;NO;NO;SI;SI;SI;SI;indefinido;http://www.sag.cl/ambitos-de-accion/fondo-de-mejoramiento-del-patrimonio;http://www.sag.cl/ambitos-de-accion/fondo-de-mejoramiento-del-patrimonio;http://www.sag.cl/ambitos-de-accion/fondo-de-mejoramiento-del-patrimonio;mínimo;indefinido;http://www.sag.cl/sites/default/files/Res%20418%20aprueba%20Bases%206o%20concurso%202009.pdf;http://www.sag.cl/;si
;;;;;;;;;;;;;;;;;máximo;$65.000.000;;;
;Agricultura;MINISTERIO DE AGRICULTURA;INSTITUTO NACIONAL DE DESARROLLO AGROPECUARIO (INDAP);Programa Gestión y Soporte Organizacional PROGYSO;Apoyar el desarrollo de habilidades y generación de capacidades de las organizaciones campesinas, nacionales y regionales con el objeto que ellas puedan optimizar sus canales de comunicación, ampliar su grado de representación, mejorar su interlocución con el sector público y privado a nivel nacional e internacional, promover acciones de extensión y facilitar el vínculo de sus asociados con las políticas, programas e instrumentos de INDAP. Esto, a través del otorgamiento de incentivos económicos destinados a financiar líneas de acción que digan relación con la “gestión organizacional” y el “soporte administrativo” de las organizaciones campesinas a nivel nacional o regional.;personas jurídicas con fines de lucro, personas jurídicas sin fines de lucro;NO;NO;NO;NO;SI;SI;indefinido;http://www.indap.gob.cl/programas/programa-gestion-y-soporte-organizacional-progyso;http://www.indap.gob.cl/programas/programa-gestion-y-soporte-organizacional-progyso;http://www.indap.gob.cl/programas/programa-gestion-y-soporte-organizacional-progyso;mínimo;indefinido;http://indap.gob.cl/sites/default/files/00702013158392_-_mod__res_ex_002371_de_2013_que_aprueba_bases_generales_-_progyso.pdf;http://www.indap.gob.cl;si
;;;;;;;;;;;;;;;;;máximo;indefinido;;;
;Agricultura;MINISTERIO DE AGRICULTURA;CORPORACION NACIONAL FORESTAL (CONAF);Fondo de Conservación, Recuperación y Manejo Sustentable del Bosque Nativo;Incentiva el manejo forestal sustentable con fines productivos, madereros y no madereros, y de preservación del bosque nativo y de formaciones xerofíticas de alto valor ecológico.;personas naturales;NO;NO;SI;SI;NO;NO;primer semestre;http://www.concursolbn.conaf.cl/;http://www.concursolbn.conaf.cl/;http://www.concursolbn.conaf.cl/;mínimo;indefinido;http://www.concursolbn.conaf.cl/ayuda/2014/bases_administrativas_segundo2014.pdf;http://www.concursolbn.conaf.cl/;si
;;;;;;;;;;;;;;;;;máximo;indefinido;;;
;Agricultura;MINISTERIO DE AGRICULTURA;CORPORACION NACIONAL FORESTAL (CONAF);Fondo de Investigación del Bosque Nativo;Los recursos del Fondo están orientados a incentivar y apoyar la investigación científica y tecnológica relacionada con el bosque nativo y la protección de su biodiversidad, la investigación y los proyectos de desarrollo tecnológico que propendan a la protección del suelo, de los recursos hídricos, de flora y fauna y de los ecosistemas asociados al bosque nativo, la creación y establecimiento de programas de capacitación, educación y transferencia tecnológica en áreas rurales, dedicados a la instrucción y perfeccionamiento de las personas y comunidades rurales cuyo medio de vida es el bosque nativo, la evaluación de los efectos de las intervenciones en el bosque nativo de acuerdo a esta ley y el desarrollo de iniciativas complementarias a las indicadas, que permitan aportar antecedentes, información, difusión, conocimiento o recursos tendientes al cumplimiento del objetivo de esta ley.;personas naturales;NO;NO;SI;SI;NO;NO;segundo semestre;http://www.investigacion.conaf.cl;http://www.investigacion.conaf.cl;http://www.investigacion.conaf.cl;mínimo;$25.000.000;http://www.investigacion.conaf.cl/ayuda/varios/2015/Bases_VI_Concurso_FIBN_2015.pdf;http://www.investigacion.conaf.cl;si
;;;;;;;;;;;;;;;;;máximo;$129.000.000;;;
;Agricultura;MINISTERIO DE AGRICULTURA;FUNDACION PARA LA INNOVACION AGRARIA (FIA);Valorización del patrimonio agrario y agroalimentario;Proyectos de innovación orientados a la identificación y/o valorización de productos con identidad territorial, que contribuyan a mejorar la competitividad de la Agricultura Familiar Campesina.;personas jurídicas con fines de lucro, personas jurídicas sin fines de lucro;NO;NO;NO;NO;SI;SI;segundo semestre;http://www.minagri.gob.cl/programas-de-apoyo/fia/;http://www.minagri.gob.cl/programas-de-apoyo/fia/;http://www.minagri.gob.cl/programas-de-apoyo/fia/;mínimo;indefinido;no disponible;http://www.minagri.gob.cl/;si
;;;;;;;;;;;;;;;;;máximo;$60.000.000;;;
;Agricultura;MINISTERIO DE AGRICULTURA;FUNDACION PARA LA INNOVACION AGRARIA (FIA);Consultarias de Innovaciòn;Contar con expertos que puedan contribuir al desarrollo y/o la aplicación de nuevas tecnologías y procesos de innovación en una región y/o territorio del país, logrando con ello contribuir a transformar y mejorar sustancialmente los sistemas productivos de la pequeña y media agricultura, aportando al fortalecimiento de la competitividad del sector. Este objetivo incluye todos los aspectos de la cadena de valor: los procesos productivos, agroindustriales, de gestión, comercialización, y organizacionales.;personas jurídicas con fines de lucro, personas jurídicas sin fines de lucro;NO;NO;NO;NO;SI;SI;segundo semestre;http://www.minagri.gob.cl/programas-de-apoyo/fia/;http://www.minagri.gob.cl/programas-de-apoyo/fia/;http://www.minagri.gob.cl/programas-de-apoyo/fia/;mínimo;indefinido;no disponible;http://www.minagri.gob.cl/;si
;;;;;;;;;;;;;;;;;máximo;$5.000.000;;;
;Agricultura;MINISTERIO DE AGRICULTURA;FUNDACION PARA LA INNOVACION AGRARIA (FIA);Eventos Técnicos de Innovación;Iniciativas dirigidas a difundir conocimientos y experiencias de innovación de Chile y del extranjero a los distintos actores del sector agrario, agroalimentario y forestal.  Buscando de este modo favorecer la realización de eventos orientados a difundir en el sector agrario, avances tecnológicos, conocimiento y experiencias de innovación desarrollados tanto en Chile como en el extranjero, pudiendo así impulsar y financiar la realización de los siguientes tipos de eventos técnicos: Seminarios, congresos, foros o simposios, Ferias tecnológicas;personas jurídicas con fines de lucro, personas jurídicas sin fines de lucro;NO;NO;NO;NO;SI;SI;segundo semestre;http://www.minagri.gob.cl/programas-de-apoyo/fia/;http://www.minagri.gob.cl/programas-de-apoyo/fia/;http://www.minagri.gob.cl/programas-de-apoyo/fia/;mínimo;indefinido;no disponible;http://www.minagri.gob.cl/;si
;;;;;;;;;;;;;;;;;máximo;$7.000.000;;;
;Agricultura;MINISTERIO DE AGRICULTURA;FUNDACION PARA LA INNOVACION AGRARIA (FIA);Estudios y Proyectos de Innovavión Agraria;Se invita a presentar propuestas para la realización de proyectos y estudios de innovación agraria en las áreas agrícola, pecuaria, forestal y agroalimentaria.;personas jurídicas con fines de lucro, personas jurídicas sin fines de lucro;NO;NO;NO;NO;SI;SI;segundo semestre;http://www.minagri.gob.cl/programas-de-apoyo/fia/;http://www.minagri.gob.cl/programas-de-apoyo/fia/;http://www.minagri.gob.cl/programas-de-apoyo/fia/;mínimo;indefinido;no disponible;http://www.minagri.gob.cl/;si
;;;;;;;;;;;;;;;;;máximo;$150.000.000;;;
;Indigena;MINISTERIO DE DESARROLLO SOCIAL;COMISION NACIONAL DE DESARROLLO INDIGENA (CONADI);Difusión de las artes y la cultura mapuche;Financiar iniciativas culturales que van en beneficio de difundir las culturas originarias.;comunidades idígenas, personas jurídicas indígenas;SI;NO;NO;NO;SI;SI;primer semestre;http://www.conadi.gob.cl/;http://www.conadi.gob.cl/;http://www.conadi.gob.cl/;mínimo;indefinido;http://www.conadi.gob.cl/images/concursos/2014/res_exenta_460_osorno.pdf;http://www.conadi.gob.cl/;si
;;;;;;;;;;;;;;;;;máximo;$2.500.000;;;
;Indigena;MINISTERIO DE DESARROLLO SOCIAL;COMISION NACIONAL DE DESARROLLO INDIGENA (CONADI);Fondos concursables para becas de capacitación y especialización de profesionales y técnicos.;Contribuir como entidad de Gobierno al fortalecimiento del recurso humano indígena, entre hombres y mujeres pre- grado y postgrados.;personas naturales indígenas;NO;NO;NO;SI;NO;NO;primer semestre;http://www.conadi.gob.cl/;http://www.conadi.gob.cl/;http://www.conadi.gob.cl/;mínimo;indefinido;http://www.conadi.gob.cl/images/concursos/2014/res_exenta_448_canete.pdf;http://www.conadi.gob.cl/;si
;;;;;;;;;;;;;;;;;máximo;$1.000.000;;;
;Indigena;MINISTERIO DE DESARROLLO SOCIAL;COMISION NACIONAL DE DESARROLLO INDIGENA (CONADI);Programa de Recuperación y Revitalización de las Lenguas Indígenas.;Promover la recuperación de las lenguas originarias del país;comunidades idígenas, personas jurídicas indígenas, personas naturales indígenas;SI;NO;SI;SI;SI;SI;indefinido;http://www.conadi.gob.cl/;http://www.conadi.gob.cl/;http://www.conadi.gob.cl/;mínimo;indefinido;http://www.conadi.gob.cl/images/concursos/2014/res_exenta_487_arica.pdf;http://www.conadi.gob.cl/;si
;;;;;;;;;;;;;;;;;máximo;$1.300.000;;;
;Indigena;MINISTERIO DE DESARROLLO SOCIAL;COMISION NACIONAL DE DESARROLLO INDIGENA (CONADI);Subsidio para la Adquisición de Derechos de Agua por Indígenas;Concurso destinado a personas, familias y comunidades indígenas, orientado a Subsidiar la compra de derechos de agua a favor de familias y/o comunidades indígenas, en cuencas y microcuencas declaradas como agotadas para la constitución o regularización de derechos de aguas en el mercado formal de aguas.;comunidades indígenas, personas naturales indígenas;SI;NO;NO;SI;NO;NO;primer semestre, segundo semestre;http://www.conadi.gob.cl/;http://www.conadi.gob.cl/;http://www.conadi.gob.cl/;mínimo;indefinido;no disponible;http://www.conadi.gob.cl/;no
;;;;;;;;;;;;;;;;;máximo;$90.000.000;;;
;Indigena;MINISTERIO DE DESARROLLO SOCIAL;COMISION NACIONAL DE DESARROLLO INDIGENA (CONADI);Programa Fomento Social, Productivo y Económico para Población Indígena Urbana y Rural;Aumentar las dimensiones económicas, culturales, sociales, ambientales y políticas para lograr el bienestar de las familias y comunidades indígenas, mediante el financiamiento de proyectos con pertinencia cultural y de género.;comunidades indígenas, personas naturales indígenas;SI;NO;NO;SI;NO;NO;primer semestre;http://www.conadi.gob.cl/;http://www.conadi.gob.cl/;http://www.conadi.gob.cl/;mínimo;indefinido;no disponible;http://www.conadi.gob.cl/;no
;;;;;;;;;;;;;;;;;máximo;$2.000.000;;;
;Indigena;MINISTERIO DE DESARROLLO SOCIAL;COMISION NACIONAL DE DESARROLLO INDIGENA (CONADI);Subsidio Construcción Obras de Riego y/o Drenaje para Indígenas;Otorgar subsidios para la construcción, puesta en marcha y/o recuperación de obras de captación de aguas subterráneas. De derivación permanente de aguas desde ríos, esteros y/o vertientes. Obras de conducción para distribuir las aguas hacia los predios. Obras de regulación para optimizar el uso del agua. Obras de captación y distribución de aguas lluvias. Obras de acumulación y almacenamiento de aguas. Y obras de drenaje en predios de familias, comunidades y/o parte de comunidad.;comunidades indígenas, personas naturales indígenas;SI;NO;NO;SI;NO;NO;primer semestre;http://www.conadi.gob.cl/index.php/nuestra-institucion/organigrama-institucional/15-atencion-ciudadana/preguntas-frecuentes/74-subsidio-para-obras-de-riego-yo-drenaje-en-comunidades-indigenas;http://www.conadi.gob.cl/index.php/nuestra-institucion/organigrama-institucional/15-atencion-ciudadana/preguntas-frecuentes/74-subsidio-para-obras-de-riego-yo-drenaje-en-comunidades-indigenas;http://www.conadi.gob.cl/index.php/nuestra-institucion/organigrama-institucional/15-atencion-ciudadana/preguntas-frecuentes/74-subsidio-para-obras-de-riego-yo-drenaje-en-comunidades-indigenas;mínimo;indefinido;no disponible;http://www.conadi.gob.cl/;no
;;;;;;;;;;;;;;;;;máximo;$80.000.000;;;
;Indigena;MINISTERIO DE DESARROLLO SOCIAL;COMISION NACIONAL DE DESARROLLO INDIGENA (CONADI);Subsidio para la Adquisición de Tierras para Indígenas.;Concurso anual para la entrega de un subsidio, que corresponde a un aporte estatal directo, el que será entregado sin cargo de restitución a personas o comunidades o parte de comunidades indígenas para la compra de tierras.;comunidades indígenas, personas naturales indígenas;SI;NO;NO;SI;NO;NO;segundo semestre;http://www.conadi.gob.cl/;http://www.conadi.gob.cl/;http://www.conadi.gob.cl/;mínimo;indefinido;no disponible;http://www.conadi.gob.cl/;si
;;;;;;;;;;;;;;;;;máximo;$20.000.000;;;
;Artes;CONSEJO NACIONAL DE LA CULTURA Y LAS ARTES (CNCA);CONSEJO NACIONAL DE LA CULTURA Y LAS ARTES (CNCA);Fondo de Fomento Audiovisual;Apoyo para el desarrollo artístico, difusión cultural y conservación patrimonial por medio de programas y concursos de proyectos del sector audiovisual.;personas naturales, personas jurídicas con fines de lucro, personas jurídicas sin fines de lucro;NO;NO;NO;SI;SI;SI;segundo semestre;www.fondosdecultura.cl/;www.fondosdecultura.cl/;www.fondosdecultura.cl/;mínimo;indefinido;no disponible;http://www.fondosdecultura.cl/noticias/necesitas-ayuda/;no
;;;;;;;;;;;;;;;;;máximo;indefinido;;;
;Artes;CONSEJO NACIONAL DE LA CULTURA Y LAS ARTES (CNCA);CONSEJO NACIONAL DE LA CULTURA Y LAS ARTES (CNCA);Fondo Nacional de Fomento del Libro y la Lectura;Financiar parcialmente a microeditoriales y librerías para equipamiento, ampliación, distribución e incorporación de nuevas tecnologías, la ampliación y renovación de colecciones, independiente del soporte, en bibliotecas abiertas a la comunidad y la ampliación, reparación, equipamiento e infraestructura tecnológica, habilitación de salas de bibliotecas públicas o privadas abiertas a la comunidad.;personas naturales, personas jurídicas con fines de lucro, personas jurídicas sin fines de lucro;NO;NO;NO;SI;SI;SI;segundo semestre;www.fondosdecultura.cl/;www.fondosdecultura.cl/;www.fondosdecultura.cl/;mínimo;indefinifo;http://transparenciaactiva.cultura.gob.cl/uploads/marcoNormativo/32a596920ee0458fe50800c51f57d5f80dc87c14.PDF;http://www.fondosdecultura.cl/noticias/necesitas-ayuda/;si
;;;;;;;;;;;;;;;;;máximo;$30.000.000;;;
;Artes;CONSEJO NACIONAL DE LA CULTURA Y LAS ARTES (CNCA);CONSEJO NACIONAL DE LA CULTURA Y LAS ARTES (CNCA);Fondo Nacional de Desarrollo Cultural y las Artes - FONDART;"El “Fondo Nacional para el Desarrollo Cultural y las Artes”, FONDART, fue creado el año 1992 con la aprobación de la  ley Nº 19.891. Su objetivo es apoyar el desarrollo de las artes, la difusión de la cultura y la conservación del patrimonio cultural de Chile.
Con los recursos del fondo se ejecutan programas y se realizan concursos de proyectos abiertos a la comunidad artística, que tienen por fin estimular la formación profesional, la creación artística, la mediación cultural y la conservación patrimonial en las áreas artísticas de Artes Visuales, Fotografía, Nuevos Medios, Teatro, Danza, Artes Circenses, Artesanía, Diseño y Arquitectura. Estos recursos se dividen a su vez en dos fondos distintos, uno de carácter nacional y otro regional.
El Fondo es regido por el Directorio Nacional del Consejo Nacional de la Cultura y las Artes, el que sesiona para determinar los programas y líneas de concursos de cada año. Esta agenda es administrada por la Secretaría de FONDART, que depende del Departamento de Fomento de las Artes e Industrias Creativas del CNCA. La Secretaría realiza el concurso de proyectos del FONDART Nacional, centraliza los resultados de la evaluación de proyectos del concurso Regional realizada por las Direcciones Regionales a lo largo del País, coordina los programas correspondientes a las áreas artísticas de FONDART, que son administradas por un encargado por cada área, y administra el programa de ventanilla abierta a nivel nacional y regional.";personas naturales, personas jurídicas con fines de lucro, personas jurídicas sin fines de lucro;NO;NO;NO;SI;SI;SI;segundo semestre;http://www.fondosdecultura.gob.cl/fondos/fondart/;http://www.fondosdecultura.gob.cl/fondos/fondart/;http://www.fondosdecultura.gob.cl/fondos/fondart/;mínimo;$5.000.000.000;no disponible;http://www.fondosdecultura.cl/noticias/necesitas-ayuda/;si
;;;;;;;;;;;;;;;;;máximo;$80.000.000;;;
;Artes;CONSEJO NACIONAL DE LA CULTURA Y LAS ARTES (CNCA);CONSEJO NACIONAL DE LA CULTURA Y LAS ARTES (CNCA);Fondo de la Música;Financiamiento parcial para la producción de giras, festivales, certámenes y temporadas de conciertos dentro del territorio nacional. Promover la difusión de la música nacional en los escenarios del país a través de un incentivo transversal para la producción de giras, festivales, certámenes y temporadas de conciertos. Promover el desarrollo de la actividad coral y la formación de orquestas, especialmente a nivel infantil y juvenil, en el ámbito escolar y extra-escolar, incluyendo en ellas bandas instrumentales. Financiamiento total o parcial de actividades formativas (seminarios, talleres, clases magistrales, entre otros) que promuevan la profesionalización del sector de la música.;personas naturales, personas jurídicas con fines de lucro, personas jurídicas sin fines de lucro;NO;NO;NO;SI;SI;SI;segundo semestre;www.fondosdecultura.cl;www.fondosdecultura.cl;www.fondosdecultura.cl;mínimo;$6.000.000;www.fondosdecultura.cl;http://www.fondosdecultura.cl/noticias/necesitas-ayuda/;si
;;;;;;;;;;;;;;;;;máximo;$50.000.000;;;
;Deporte;MINISTERIO DEL DEPORTE;INSTITUTO NACIONAL DEL DEPORTE (IND);Fondo Nacional para el Fomento del Deporte (Fondeporte);El Fondo Nacional para el Fomento del Deporte (Fondeporte) es una herramienta de financiamiento privilegiada para el desarrollo y proyección de la actividad física y deportiva en el país. Este Fondo tiene como objetivo financiar total o parcialmente proyectos, programas, actividades y medidas de fomento, ejecución, práctica y desarrollo del deporte en sus diversas modalidades y manifestaciones.  Este Fondo está constituido por la Cuota Nacional y las Cuotas Regionales, las que se conforman con los recursos que les asigna la Ley de Presupuestos, leyes especiales, recursos que destine el IND de su patrimonio y las donaciones de que sea objeto de conformidad a la Ley del Deporte.;personas jurídicas con fines de lucro, personas jurídicas sin fines de lucro;NO;NO;NO;NO;SI;SI;segundo semestre;www.proyectosdeportivos.cl;www.proyectosdeportivos.cl;www.proyectosdeportivos.cl;mínimo;indefinido;http://www.proyectosdeportivos.cl/documentos_concursos/PDF/Res4077_Bases_Concurso_Fondeporte_2015.pdf;http://www.ind.cl/;si
;;;;;;;;;;;;;;;;;máximo;indefinido;;;
