;;;;;;;;;;;;;;;;;;;;;
;Estudios;MINISTERIO DE DESARROLLO SOCIAL;SUBSECRETARIA DE EVALUACION SOCIAL;Fondo Chile de todas y todos;Acciones innovadoras que promuevan el desarrollo social. Generación de conocimiento a través de la sistematización, evaluación, monitoreo, difusión y generación de diálogos de experiencias innovadoras en superación de la pobreza, fortalecimiento del tejido social y la inclusión social a partir de programas ya implementados o iniciativas nuevas, que puedan entregar insumos para la generación de políticas públicas;personas jurídicas sin fines de lucro;NO;NO;NO;NO;NO;SI;primer semestre;http://sociedadcivil.ministeriodesarrollosocial.gob.cl/;http://sociedadcivil.ministeriodesarrollosocial.gob.cl/;http://sociedadcivil.ministeriodesarrollosocial.gob.cl/;mínimo;$4.000.000;http://sociedadcivil.ministeriodesarrollosocial.gob.cl/wp-content/uploads/2014/06/1.-BASES-CHILE-DE-TODAS-Y-TODOS-OOCC.pdf;http://sociedadcivil.ministeriodesarrollosocial.gob.cl/;no
;;;;;;;;;;;;;;;;;máximo;$30.000.000;;;
;Productividad;MINISTERIO DE ECONOMIA;SERCOTEC;Creación y Fortalecimiento de asociaciones MIPES;Concurso regional que otorga dinero en efectivo para formalizar grupos de micro o pequeños empresarios/as (línea  1) y para apoyar a las asociaciones ya existentes que deseen generar nuevos productos o conseguir mejores oportunidades de negocios (línea 2).;personas jurídicas con fines de lucro;NO;NO;NO;NO;SI;NO;primer semetre;http://www.sercotec.cl/Programas/CreaciónyFortalecimientodeAsociacionesMIPES.aspx;http://www.sercotec.cl/Programas/CreaciónyFortalecimientodeAsociacionesMIPES.aspx;http://www.sercotec.cl/Programas/CreaciónyFortalecimientodeAsociacionesMIPES.aspx;mínimo;$3.000.000;http://www.sercotec.cl/DesktopModules/RecursoAdjunto/VisualizarRecurso.aspx?rid=4527;http://www.sercotec.cl/Programas/CreaciónyFortalecimientodeAsociacionesMIPES.aspx;si
;;;;;;;;;;;;;;;;;máximo;$10.000.000;;;
;Productividad;MINISTERIO DE ECONOMIA;SERCOTEC;Gremios Nacionales;Es fortalecer la asociatividad y capacidad de gestión de las Federaciones, Confederaciones, Asociaciones Nacionales de micro y pequeños empresarios, en adelante gremios nacionales, ya existentes en el país.;personas jurídicas con fines de lucro;NO;NO;NO;NO;SI;NO;primer semetre;http://www.sercotec.cl/Programas/ProgramaGremiosNacionales.aspx;http://www.sercotec.cl/Programas/ProgramaGremiosNacionales.aspx;http://www.sercotec.cl/Programas/ProgramaGremiosNacionales.aspx;mínimo;indefinido;http://www.sercotec.cl/DesktopModules/RecursoAdjunto/VisualizarRecurso.aspx?rid=1356;http://www.sercotec.cl/Programas/ProgramaGremiosNacionales.aspx;si
;;;;;;;;;;;;;;;;;máximo;$20.000.000;;;
;Productividad;MINISTERIO DE ECONOMIA;SERCOTEC;Iniciativas de Desarrollo del mercado.;Consiste en un concurso regional que otorga recursos en efectivo a grupos de micro y/o pequeños empresarios con el objetivo de conseguir mejores oportunidades, tales como:  Compra o venta en conjunto.  Apertura de nuevos mercados. Desarrollo de algún producto o servicio.;personas jurídicas con fines de lucro;NO;NO;NO;NO;SI;NO;primer semestre;http://www.sercotec.cl/Programas/IniciativasdeDesarrollodeMercado(IDM).aspx;http://www.sercotec.cl/Programas/IniciativasdeDesarrollodeMercado(IDM).aspx;http://www.sercotec.cl/Programas/IniciativasdeDesarrollodeMercado(IDM).aspx;mínimo;indefinido;http://www.sercotec.cl/DesktopModules/RecursoAdjunto/VisualizarRecurso.aspx?rid=3752;http://www.sercotec.cl/Programas/IniciativasdeDesarrollodeMercado(IDM).aspx;SI
;;;;;;;;;;;;;;;;;máximo;$30.000.000;;;
;Productividad;MINISTERIO DE ECONOMIA;SERCOTEC;Iniciativa de Desarrollo Territorial.;Financia la ejecución de proyectos que promueven la obtención de beneficios colectivos, apropiables tanto para los beneficiarios directos del proyecto como para su entorno. Por tal motivo, se requiere el apoyo en recursos efectivos o valorizados de un tercer actor ya sea público y/o privado, de manera que asegure un trabajo articulado y coordinado.;personas jurídicas con fines de lucro;NO;NO;NO;NO;SI;NO;primer semestre;http://www.sercotec.cl/Programas/IniciativasdeDesarrolloTerritorial.aspx;http://www.sercotec.cl/Programas/IniciativasdeDesarrolloTerritorial.aspx;http://www.sercotec.cl/Programas/IniciativasdeDesarrolloTerritorial.aspx;mínimo;indefinido;no disponible;http://www.sercotec.cl/Programas/IniciativasdeDesarrolloTerritorial.aspx;SI
;;;;;;;;;;;;;;;;;máximo;$15.000.000;;;
;Productividad;MINISTERIO DE ECONOMIA;SERCOTEC;Portal de Capacitación Virtual;El Portal de Capacitación es un servicio gratuito que permite el acceso a 15 cursos de capacitación que entregan conocimientos en gestión y desarrollo de habilidades empresariales. Entre sus temáticas están contabilidad básica y aplicada, determinación del precio, planificación de un negocio y distintos accesos a financiamiento. ;personas jurídicas con fines de lucro;NO;NO;NO;NO;SI;NO;indefinido;http://www.sercotec.cl/Programas/PortaldeCapacitación.aspx;http://www.sercotec.cl/Programas/PortaldeCapacitación.aspx;http://www.sercotec.cl/Programas/PortaldeCapacitación.aspx;mínimo;indefinido;no disponible;http://www.sercotec.cl/Programas/PortaldeCapacitación.aspx;SI
;;;;;;;;;;;;;;;;;máximo;indefinido;;;
;Productividad;MINISTERIO DE ECONOMIA;SERCOTEC;Programas de Ferias Libres;Es un fondo concursable que financia la ejecución de proyectos colectivos presentados por representantes de una Feria Libre y orientados a la modernización de los servicios ofrecidos por ésta, su equipamiento y la infraestructura que posee;personas jurídicas con fines de lucro, personas jurídicas sin fines de lucro;NO;NO;NO;NO;SI;SI;primer semestre;http://www.sercotec.cl/Programas/ModernizacióndeFeriasLibres.aspx;http://www.sercotec.cl/Programas/ModernizacióndeFeriasLibres.aspx;http://www.sercotec.cl/Programas/ModernizacióndeFeriasLibres.aspx;mínimo;indefinido;http://www.sercotec.cl/DesktopModules/RecursoAdjunto/VisualizarRecurso.aspx?rid=4023;http://www.sercotec.cl/Programas/ModernizacióndeFeriasLibres.aspx;si
;;;;;;;;;;;;;;;;;máximo;indefinido;;;
;Pobreza;MINISTERIO DE DESARROLLO SOCIAL;MINISTERIO DE DESARROLLO SOCIAL;FONDO DE SOLIDARIDAD E INVERSION SOCIAL (FOSIS) - Fondo I.D.E.A;El Concurso tiene por objetivo general: Fomentar en el sector público y privado el desarrollo de iniciativas innovadoras para la superación de la pobreza y/o vulnerabilidad social. A su vez el presente concurso busca generar alianzas público privadas para la superación de pobreza y/o vulnerabilidad social, apoyar el desarrollo de propuestas innovadoras para la superación de la pobreza y/o vulnerabilidad social, a través de la entrega de recursos financieros y aportar al aprendizaje institucional y al mejoramiento de los productos y servicios que Entrega el FOSIS a través de su oferta programática regular.;personas jurídicas con fines de lucro, personas jurídicas sin fines de lucro;NO;NO;NO;SI;SI;SI;indefinido;http://www.fosis.cl;http://www.fosis.cl;http://www.fosis.cl;mínimo;indefinido;http://www.fosis.cl/images/Documentos/00_Central/Fondo%20IDEA%202014/061-%20APRUEBA%20BASES%20Y%20ANEXOS%20FONDOS%20CONCURSABLES%20IDEA%202014_web.pdf;http://www.fosis.cl;no
;;;;;;;;;;;;;;;;;máximo;$25.000.000;;;
;Emprendimiento;MINISTERIO DE DESARROLLO SOCIAL;MINISTERIO DE DESARROLLO SOCIAL;FONDO DE SOLIDARIDAD E INVERSION SOCIAL (FOSIS) - Yo Emprendo en Comunidad;Son proyectos que se ejecutan bajo la modalidad de autogestionada (que la misma organización realice la gestión del proyecto financiado), cuyo objetivo general, es que tanto la organización como sus miembros, a través de su participación en el proyecto y el desarrollo de su o sus actividades económicas, perciban ingresos mayores y más estables fruto de su actividad de generación de ingresos.;personas naturales;NO;NO;NO;primer semestre;primer semestre;primer semestre;primer semestre;http://www.fosis.cl/index.php/ambito-de-emprendimiento/yo-emprendo-en-comunidad;http://www.fosis.cl/index.php/ambito-de-emprendimiento/yo-emprendo-en-comunidad;http://www.fosis.cl/index.php/ambito-de-emprendimiento/yo-emprendo-en-comunidad;mínimo;indefinido;no disponible;http://www.fosis.cl/index.php/ambito-de-emprendimiento/yo-emprendo-en-comunidad;no
;;;;;;;;;;;;;;;;;máximo;indefinido;;;
;Voluntariado;MINISTERIO DE DESARROLLO SOCIAL;INSTITUTO NACIONAL DE LA JUVENTUD (INJUV);Fondo Concursable de Invierno Voluntarios Activo País;Fomentar la participación y la asociatividad juvenil de estudiantes de educación superior en el desarrollo de  iniciativas sociales de voluntariado a lo largo de Chile, que busquen mejorar las condiciones del lugar y/o la calidad de vida de las personas en donde se realizarán los trabajos. Promover el concepto de acción social y voluntariado entre los jóvenes estudiantes de educación superior, incentivar la realización de actividades de voluntariado en los meses de invierno.;personas jurídicas sin fines de lucro, organizaciones sin personalidad jurídica;NO;NO;SI;NO;NO;SI;primer semestre;http://www.injuv.gob.cl/portal/nacional/fondo-concursable-de-invierno-voluntarios-activo-pais-2014/;http://www.injuv.gob.cl/portal/nacional/fondo-concursable-de-invierno-voluntarios-activo-pais-2014/;http://www.injuv.gob.cl/portal/nacional/fondo-concursable-de-invierno-voluntarios-activo-pais-2014/;mínimo;$1.000.000;http://www.injuv.gob.cl/portal/wp-content/uploads/2014/06/Fondo-Concursable-de-Invierno-Activo-Pa%C3%ADs-2014.pdf;http://www.injuv.cl;si
;;;;;;;;;;;;;;;;;máximo;$3.000.000;;;
;Emprendimiento;MINISTERIO DE DESARROLLO SOCIAL;INSTITUTO NACIONAL DE LA JUVENTUD (INJUV);Fondo a Mover;Fomentar la participación juvenil en el desarrollo juvenil en el desarrollo del país, por medio del apoyo financiero y técnico a proyectos de emprendimiento e innovación social de gran envergadura desarrollado por jóvenes, de modo de elevar la calidad de vida de las personas que viven en situación de pobreza.;personas jurídicas sin fines de lucro;NO;NO;NO;NO;NO;SI;primer semestre;http://www.injuv.cl;http://www.injuv.cl;http://www.injuv.cl;mínimo;indefinido;http://www.injuv.gob.cl/portal/wp-content/uploads/2014/01/Bases-Amover-2014.pdf;http://www.injuv.cl;si
;;;;;;;;;;;;;;;;;máximo;$3.000.000;;;
;Social;MINISTERIO DEL INTERIOR;DEPARTAMENTO DE ACCION SOCIAL;Fondo Social Presidente de la República;A través del Fondo Social Presidente de la República se invita a entidades públicas y privadas para que postulen al financiamiento de proyectos de carácter social que contribuyan a apoyar y complementar las políticas de inversión social del Estado. Estos proyectos deberán estar preferentemente orientados a: contribuir a la superación de la extrema pobreza y a mejorar la calidad de vida la población, y prevenir y mitigar las condiciones de vulnerabilidad que les afectan;personas jurídicas con fines de lucro, personas jurídicas sin fines de lucro;NO;NO;NO;NO;SI;SI;primer semestre;http://www.interior.gob.cl/fondo-social-presidente-de-la-republica/;http://www.interior.gob.cl/fondo-social-presidente-de-la-republica/;http://www.interior.gob.cl/fondo-social-presidente-de-la-republica/;mínimo;$1.600.000;http://www.interior.gob.cl/media/2014/06/Modificacion-Bases.-Resolucion-4467.pdf;http://www.interior.gob.cl/;si
;;;;;;;;;;;;;;;;;máximo;$30.000.000;;;
;Seguridad;MINISTERIO DEL INTERIOR;SUBSECRETARIA DE PREVENCION DEL DELITO;Fondo Nacional de Seguridad Pública;Contribuir en la reducción de delitos e inseguridad mediante el financiamiento de iniciativas locales en materia de prevención y seguridad ciudadana;personas jurídicas sin fines de lucro, personas jurídicas con fines de lucro;NO;NO;NO;NO;SI;SI;primer semestre;http://www.fnsp.gov.cl/;http://www.fnsp.gov.cl/;http://www.fnsp.gov.cl/;mínimo;indefinido;http://www.fnsp.gov.cl/;http://www.fnsp.gov.cl/;si
;;;;;;;;;;;;;;;;;máximo;$45.000.000;;;
;Urbanismo;MINISTERIO DE VIVIENDA Y URBANISMO;MINISTERIO DE VIVIENDA Y URBANISMO;Programa Pavimentación Participativa;Reducir el déficit de pavimentación en las distintas comunas del país, ayudando a financiar la construcción de pavimentos nuevos y la repavimentaciones de calles, pasajes y veredas de sectores preferentemente habitacionales, siempre que cuenten con alcantarillado y agua potable.;personas jurídica sin fines de lucro;NO;NO;NO;NO;NO;SI;primer semestre, segundo semestre;http://www.minvu.cl/opensite_20080620130833.aspx;http://www.minvu.cl/opensite_20080620130833.aspx;Pavimentación y repavimentación de calles, pasajes y veredas. En este último caso, se pueden postular proyectos de veredas exclusivamente, aunque pertenezcan a calles, cuya calzada se encuentre pavimentada y en buen estado.;mínimo;indefinido;http://www.minvu.cl/incjs/download.aspx?glb_cod_nodo=20140321163240&hdd_nom_archivo=Pavimentos_marzo2014_web.pdf;http://www.minvu.cl;si
;;;;;;;;;;;;;;;;;máximo;indefinido;;;
;Urbanismo;MINISTERIO DE VIVIENDA Y URBANISMO;MINISTERIO DE VIVIENDA Y URBANISMO;Programa Concursable de Espacios Públicos;Construir o rehabilitar obras en plazas, plazoletas, avenidas, calles, pasajes, paseos, sendas peatonales y en otros espacios urbanos de uso público, con el objeto de reconocer y proteger el patrimonio urbano, reforzar la identidad local y mejorar la calidad de vida de los ciudadanos, transformando dichos lugares en espacios públicos equipados, seguros y adecuados para el descanso, el esparcimiento y el encuentro social.;municipalidad;NO;SI;NO;NO;NO;NO;primer semestre;http://www.minvu.gob.cl/opensite_det_20110427114031.aspx;http://www.minvu.gob.cl/opensite_det_20110427114031.aspx;http://www.minvu.gob.cl/opensite_det_20110427114031.aspx;mínimo;3.000 UF;no disponible;http://www.minvu.cl;si
;;;;;;;;;;;;;;;;;máximo;30.000 UF;;;
;Asuntos de Interés Público;MINISTERIO SECRETARIA GENERAL DE GOBIERNO;MINISTERIO SECRETARIA GENERAL DE GOBIERNO;Fondo de Fortalecimiento de las Organizaciones de Interés Público (Ley N°20.500);Fortalecer a las organizaciones de interés público cuya finalidad sea la promoción del interés general, en materia de derechos ciudadanos, asistencia social, educación, salud, medio ambiente, o cualquiera otra de bien común, en especial las que recurran al voluntariado;personas jurídica sin fines de lucro, comunidades indígenas;SI;NO;NO;NO;NO;SI;segundo semestre;http://fondodefortalecimiento.gob.cl/;http://fondodefortalecimiento.gob.cl/;http://fondodefortalecimiento.gob.cl/;mínimo;$4.000.000;http://fondodefortalecimiento.gob.cl/wp-content/uploads/2014/09/Bases-Fondo-de-Fortalecimiento-2014-FINAL-v2.pdf;http://fondodefortalecimiento.gob.cl/;si
;;;;;;;;;;;;;;;;;máximo;$10.000.000;;;
;Organizaciones Sociedad Civil;MINISTERIO SECRETARIA GENERAL DE GOBIERNO;MINISTERIO SECRETARIA GENERAL DE GOBIERNO;Fondo de Iniciativas Locales para Organizaciones Sociales (FIL);Favorecer el fortalecimiento, autonomía y sustentabilidad de las organizaciones sociales y sus redes, así como fortalecer su rol como entes vinculantes de la ciudadanía con el Estado, a través del financiamiento de proyectos de carácter local (proyectos ejecutados en una sola comuna).;personas jurídicas sin fines de lucro, comunidades indígenas;SI;NO;NO;NO;NO;SI;primer semestre;http://fondodeiniciativaslocales.gob.cl/;http://fondodeiniciativaslocales.gob.cl/;http://fondodeiniciativaslocales.gob.cl/;mínimo;$800.000;http://fondodeiniciativaslocales.gob.cl/wp-content/uploads/2014/04/Bases-FIL-2014-FINAL-v2.pdf;http://fondodeiniciativaslocales.gob.cl/;si
;;;;;;;;;;;;;;;;;máximo;$1500000;;;
;Discapacidad;MINISTERIO DE DESARROLLO SOCIAL;SERVICIO NACIONAL DE LA DISCAPACIDAD (SENADIS);Fondo Nacional de Proyectos  Área Inclusión Laboral;Financiamiento total o parcial de proyectos para desarrollar actividades ligadas a la inclusión social de las personas con discapacidad en el área de Inclusión Laboral, específicamente en la Línea Dependiente e Independiente (Microemprendimiento);personas jurídicas sin fines de lucro, personas jurídicas con fines de lucro;NO;NO;NO;NO;SI;SI;indefinido;http://www.senadis.gob.cl/pag/33/527/fondos_concursables_senadis_area_inclusion_laboral;http://www.senadis.gob.cl/pag/33/527/fondos_concursables_senadis_area_inclusion_laboral;http://www.senadis.gob.cl/pag/33/527/fondos_concursables_senadis_area_inclusion_laboral;mínimo;$550.000;https://www.youtube.com/playlist?list=PL85w75T8yOrMcT87NRUGL6bsFwMTZq6hh;http://www.senadis.gob.cl;no
;;;;;;;;;;;;;;;;;máximo;$6.000.000;;;
;Discapacidad;MINISTERIO DE DESARROLLO SOCIAL;SERVICIO NACIONAL DE LA DISCAPACIDAD (SENADIS);Fondos Concursables Área Salud;"Acceder al financiamiento total o parcial de proyectos para desarrollar actividades ligadas a la inclusión social de las personas con discapacidad.
Su objetivo es contribuir con el avance y mejora de la condición de salud y rehabilitación de las personas con discapacidad y sus familias, mediante el desarrollo de un mayor grado de participación y capacidad de ejercer las actividades esenciales de la vida diaria, en consideración a la situación de salud y discapacidad de las personas y en su contexto comunitario y social.";personas jurídica sin fines de lucro, comunidades indígenas;NO;NO;NO;NO;NO;SI;indefinido;http://www.senadis.gob.cl/pag/32/526/fondos_concursables_senadis_area_salud;http://www.senadis.gob.cl/pag/32/526/fondos_concursables_senadis_area_salud;http://www.senadis.gob.cl/pag/32/526/fondos_concursables_senadis_area_salud;mínimo;indefinido;http://www.senadis.gob.cl/descarga/i/1449;http://www.senadis.gob.cl;no
;;;;;;;;;;;;;;;;;máximo;$3.500.000;;;
;Adulto Mayor;MINISTERIO DE DESARROLLO SOCIAL;SERVICIO NACIONAL DEL ADULTO MAYOR (SENAMA);Fondo Nacional del Adulto Mayor-Proyectos Autogestionados;Generar y desarrollar capacidades de autogestión, autonomía e independencia de los adultos mayores participantes;personas jurídicas sin fines de lucro;NO;NO;NO;NO;NO;SI;primer semestre;http://www.senama.cl/Pautogestionado2014.html;http://www.senama.cl/Pautogestionado2014.html;http://www.senama.cl/Pautogestionado2014.html;mínimo;$1.200.000;http://www2.senama.cl/comunicaciones2/postulacion/Bases_Fondo_Autogestionado_2014.pdf;http://www.senama.cl;si
;;;;;;;;;;;;;;;;;máximo;$2.500.000;;;
;Derechos del Consumidor;MINISTERIO DE ECONOMIA;SERVICIO NACIONAL DEL CONSUMIDOR (SERNAC);Fondo Concursable para el financiamiento de iniciativas de las asociaciones de consumidores;Proveer recursos financieros para el desarrollo de las iniciativas de las Asociaciones de Consumidores legalmente constituidas orientadas al cumplimiento de sus objetivos, contemplados en el artículo 8° de la Ley 19.496.;asociación de consumidores;NO;NO;SI;NO;NO;NO;primer semestre;http://www.sernac.cl/participacion-ciudadana/fondo-concursable/;http://www.sernac.cl/participacion-ciudadana/fondo-concursable/;http://www.sernac.cl/participacion-ciudadana/fondo-concursable/;mínimo;$3.000.000;http://www.sernac.cl/wp-content/uploads/2013/08/bases-primer-llamado-fondos-concursables-20141.pdf;http://www.sernac.cl/participacion-ciudadana/fondo-concursable/;si
;;;;;;;;;;;;;;;;;máximo;$40.000.000;;;
;Sindicatos;MINISTERIO DEL TRABAJO Y PREVISION SOCIAL;SUBSECRETARIA DEL TRABAJO;Escuela de Formación Sindical. Línea de Formación Nuevos Líderes y Línea de Formación Continua;Ofrecer una formación de excelencia para dirigentes(as) y trabajadores(as), impulsando el fortalecimiento y la generación de nuevos liderazgos en el ámbito sectorial y nacional, promoviendo una nueva lógica en las relaciones laborales, así como también mejorando las capacidades de negociación y generación de consenso entre los diferentes actores del mundo laboral.;personas jurídicas con fines de lucro, personas jurídicas sin fines de lucro;NO;NO;NO;NO;SI;SI;primer semestre;http://www.subtrab.trabajo.gob.cl/programa-de-formacion-sindical/;www.mercadopublico.cl;http://www.subtrab.trabajo.gob.cl/programa-de-formacion-sindical/;mínimo;indefinido;no disponible;http://www.subtrab.trabajo.gob.cl/;no
;;;;;;;;;;;;;;;;;máximo;indefinido;;;
;Medio Ambiente;MINISTERIO DEL MEDIO AMBIENTE;MINISTERIO DEL MEDIO AMBIENTE;Fondo de Protección Ambiental;El Fondo de Protección Ambiental (FPA) es el primer y único fondo concursable de carácter ambiental que existe en el Estado, su administración depende del Ministerio del Medio Ambiente. A través de él se financian total o parcialmente proyectos o actividades orientados a la protección o reparación del medio ambiente, el desarrollo sustentable, la preservación de la naturaleza o la conservación del patrimonio ambiental.;personas jurídicas sin fines de lucro;NO;NO;NO;NO;NO;SI;segundo semestre;http://www.fpa.mma.gob.cl/;http://www.fpa.mma.gob.cl/;http://www.fpa.mma.gob.cl/;mínimo;indefinido;no disponible;http://www.fpa.mma.gob.cl/;no
;;;;;;;;;;;;;;;;;máximo;indefinido;;;
